,neutral,rank_x,weighted_points_x,rank_y,weighted_points_y,weighted_diff,rank_diff,label
368,1,116.16666666666667,156.06333333333333,67.0,355.94166666666666,-199.87833333333333,49.16666666666667,0
369,0,124.16666666666667,202.16,67.0,355.94166666666666,-153.78166666666667,57.16666666666667,0
370,0,107.33333333333333,248.905,67.0,355.94166666666666,-107.03666666666666,40.33333333333333,1
371,0,48.75,532.1816666666667,49.25,462.12166666666667,70.06000000000006,-0.5,1
372,1,67.0,355.94166666666666,49.25,462.12166666666667,-106.18,17.75,0
373,1,27.25,571.1866666666666,49.25,462.12166666666667,109.06499999999994,-22.0,1
374,1,116.16666666666667,156.06333333333333,49.25,462.12166666666667,-306.05833333333334,66.91666666666667,0
375,0,62.583333333333336,385.14166666666665,49.25,462.12166666666667,-76.98000000000002,13.333333333333336,0
376,0,48.75,532.1816666666667,38.916666666666664,573.3383333333334,-41.15666666666664,9.833333333333336,0
377,1,27.25,571.1866666666666,38.916666666666664,573.3383333333334,-2.151666666666756,-11.666666666666664,1
378,1,27.25,571.1866666666666,38.916666666666664,573.3383333333334,-2.151666666666756,-11.666666666666664,0
379,1,111.08333333333333,163.895,38.916666666666664,573.3383333333334,-409.4433333333334,72.16666666666666,0
380,0,97.66666666666667,314.0366666666667,38.916666666666664,573.3383333333334,-259.3016666666667,58.75000000000001,1
381,0,48.75,532.1816666666667,82.66666666666667,284.115,248.06666666666672,-33.91666666666667,1
382,1,106.91666666666667,226.96,82.66666666666667,284.115,-57.155,24.25,1
383,0,90.66666666666667,267.02500000000003,82.66666666666667,284.115,-17.089999999999975,8.0,1
384,0,91.5,335.08166666666665,82.66666666666667,284.115,50.96666666666664,8.833333333333329,0
385,1,27.25,571.1866666666666,111.08333333333333,163.895,407.29166666666663,-83.83333333333333,1
386,0,38.916666666666664,573.3383333333334,111.08333333333333,163.895,409.4433333333334,-72.16666666666666,1
387,0,90.66666666666667,267.02500000000003,111.08333333333333,163.895,103.13000000000002,-20.416666666666657,1
388,1,27.25,571.1866666666666,68.5,337.8525,233.3341666666666,-41.25,0
389,1,38.916666666666664,573.3383333333334,68.5,337.8525,235.48583333333335,-29.583333333333336,1
390,1,111.08333333333333,163.895,68.5,337.8525,-173.9575,42.58333333333333,0
391,0,62.583333333333336,385.14166666666665,68.5,337.8525,47.28916666666663,-5.916666666666664,0
392,0,101.08333333333333,239.5625,68.5,337.8525,-98.29000000000002,32.58333333333333,0
393,0,27.25,571.1866666666666,161.25,113.67500000000001,457.5116666666666,-134.0,1
394,0,27.25,571.1866666666666,98.75,249.1966666666667,321.9899999999999,-71.5,1
395,0,123.25,234.00250000000003,98.75,249.1966666666667,-15.19416666666666,24.5,1
396,0,122.5,225.735,98.75,249.1966666666667,-23.461666666666673,23.75,0
397,1,122.5,225.735,98.75,249.1966666666667,-23.461666666666673,23.75,1
398,1,116.83333333333333,250.67499999999998,98.75,249.1966666666667,1.4783333333332962,18.08333333333333,1
399,1,38.916666666666664,573.3383333333334,30.833333333333332,632.3716666666667,-59.0333333333333,8.083333333333332,1
400,1,48.666666666666664,423.49,30.833333333333332,632.3716666666667,-208.88166666666666,17.833333333333332,0
401,0,124.16666666666667,202.16,30.833333333333332,632.3716666666667,-430.2116666666667,93.33333333333334,0
402,1,48.666666666666664,423.49,62.75,424.3725,-0.8824999999999932,-14.083333333333336,1
403,0,169.58333333333334,50.107499999999995,62.75,424.3725,-374.265,106.83333333333334,0
404,1,157.75,91.31666666666666,62.75,424.3725,-333.05583333333334,95.0,0
405,0,163.83333333333334,96.58,62.75,424.3725,-327.7925,101.08333333333334,0
406,0,163.83333333333334,96.58,62.75,424.3725,-327.7925,101.08333333333334,0
407,1,134.25,161.52333333333334,62.75,424.3725,-262.84916666666663,71.5,0
408,1,48.666666666666664,423.49,154.16666666666666,109.605,313.885,-105.5,1
409,1,103.5,282.495,154.16666666666666,109.605,172.89,-50.66666666666666,0
410,1,103.5,282.495,154.16666666666666,109.605,172.89,-50.66666666666666,1
411,1,50.25,415.30833333333334,154.16666666666666,109.605,305.7033333333333,-103.91666666666666,1
412,1,48.666666666666664,423.49,103.5,282.495,140.995,-54.833333333333336,1
413,1,50.25,415.30833333333334,103.5,282.495,132.81333333333333,-53.25,0
414,1,93.0,308.1125,103.5,282.495,25.617500000000007,-10.5,1
415,1,106.91666666666667,226.96,79.66666666666667,343.1033333333333,-116.14333333333329,27.25,0
416,0,24.916666666666668,519.81,79.66666666666667,343.1033333333333,176.70666666666665,-54.75,1
417,1,93.0,308.1125,79.66666666666667,343.1033333333333,-34.990833333333285,13.333333333333329,0
418,0,83.66666666666667,291.92583333333334,79.66666666666667,343.1033333333333,-51.17749999999995,4.0,0
419,0,99.58333333333333,280.87333333333333,79.66666666666667,343.1033333333333,-62.22999999999996,19.916666666666657,0
420,0,106.91666666666667,226.96,125.08333333333333,203.02083333333334,23.939166666666665,-18.166666666666657,1
421,1,122.5,225.735,125.08333333333333,203.02083333333334,22.71416666666667,-2.5833333333333286,1
422,0,97.66666666666667,314.0366666666667,125.08333333333333,203.02083333333334,111.01583333333335,-27.416666666666657,0
423,0,69.66666666666667,303.03000000000003,125.08333333333333,203.02083333333334,100.00916666666669,-55.41666666666666,0
424,0,88.08333333333333,313.6975,125.08333333333333,203.02083333333334,110.67666666666665,-37.0,1
425,0,88.08333333333333,313.6975,125.08333333333333,203.02083333333334,110.67666666666665,-37.0,1
426,1,106.91666666666667,226.96,130.91666666666666,199.90583333333333,27.054166666666674,-23.999999999999986,0
427,1,135.75,174.40833333333333,130.91666666666666,199.90583333333333,-25.497500000000002,4.833333333333343,0
428,0,101.08333333333333,239.5625,130.91666666666666,199.90583333333333,39.656666666666666,-29.83333333333333,1
429,0,116.16666666666667,156.06333333333333,48.75,532.1816666666667,-376.1183333333334,67.41666666666667,1
430,0,111.08333333333333,163.895,69.66666666666667,303.03000000000003,-139.13500000000002,41.41666666666666,0
431,1,43.25,527.535,27.25,571.1866666666666,-43.65166666666664,16.0,1
432,0,43.25,527.535,27.25,571.1866666666666,-43.65166666666664,16.0,1
433,0,43.25,527.535,88.08333333333333,313.6975,213.83749999999998,-44.83333333333333,1
434,0,100.91666666666667,306.2941666666666,88.08333333333333,313.6975,-7.403333333333364,12.833333333333343,1
435,0,82.16666666666667,343.4683333333333,88.08333333333333,313.6975,29.770833333333314,-5.916666666666657,0
436,0,25.333333333333332,592.6466666666666,99.58333333333333,280.87333333333333,311.7733333333333,-74.25,1
437,1,103.5,282.495,99.58333333333333,280.87333333333333,1.6216666666666697,3.9166666666666714,1
438,1,50.25,415.30833333333334,99.58333333333333,280.87333333333333,134.435,-49.33333333333333,0
439,1,154.16666666666666,109.605,99.58333333333333,280.87333333333333,-171.26833333333332,54.58333333333333,0
440,0,25.333333333333332,592.6466666666666,24.916666666666668,519.81,72.8366666666667,0.4166666666666643,0
441,0,93.0,308.1125,24.916666666666668,519.81,-211.69749999999993,68.08333333333333,0
442,0,103.5,282.495,155.0,89.40249999999999,193.09250000000003,-51.5,1
443,0,155.5,96.45916666666666,155.0,89.40249999999999,7.056666666666672,0.5,1
444,1,103.5,282.495,134.25,161.52333333333334,120.97166666666666,-30.75,0
445,1,79.66666666666667,343.1033333333333,134.25,161.52333333333334,181.57999999999996,-54.58333333333333,0
446,1,79.66666666666667,343.1033333333333,134.25,161.52333333333334,181.57999999999996,-54.58333333333333,0
447,0,163.83333333333334,96.58,134.25,161.52333333333334,-64.94333333333334,29.583333333333343,1
448,1,164.83333333333334,100.68333333333334,134.25,161.52333333333334,-60.84,30.583333333333343,1
449,0,130.91666666666666,199.90583333333333,101.08333333333333,239.5625,-39.656666666666666,29.83333333333333,1
450,0,107.33333333333333,248.905,101.08333333333333,239.5625,9.342500000000001,6.25,0
451,1,130.91666666666666,199.90583333333333,190.75,40.8075,159.09833333333333,-59.83333333333334,1
452,0,130.91666666666666,199.90583333333333,122.5,225.735,-25.82916666666668,8.416666666666657,1
453,0,91.5,335.08166666666665,122.5,225.735,109.34666666666664,-31.0,1
454,0,120.0,242.13,122.5,225.735,16.394999999999982,-2.5,1
455,0,88.08333333333333,313.6975,122.5,225.735,87.96249999999998,-34.41666666666667,1
456,0,88.08333333333333,313.6975,122.5,225.735,87.96249999999998,-34.41666666666667,1
457,1,198.6,19.78,122.5,225.735,-205.955,76.1,0
458,0,74.91666666666667,331.99916666666667,83.66666666666667,291.92583333333334,40.07333333333332,-8.75,1
459,1,79.66666666666667,343.1033333333333,83.66666666666667,291.92583333333334,51.17749999999995,-4.0,1
460,1,79.66666666666667,343.1033333333333,83.66666666666667,291.92583333333334,51.17749999999995,-4.0,1
461,0,24.916666666666668,519.81,83.66666666666667,291.92583333333334,227.8841666666666,-58.75,1
462,0,93.0,308.1125,83.66666666666667,291.92583333333334,16.186666666666667,9.333333333333329,1
463,1,134.25,161.52333333333334,83.66666666666667,291.92583333333334,-130.4025,50.58333333333333,1
464,0,125.08333333333333,203.02083333333334,97.66666666666667,314.0366666666667,-111.01583333333335,27.416666666666657,0
465,0,116.83333333333333,250.67499999999998,97.66666666666667,314.0366666666667,-63.36166666666671,19.166666666666657,0
466,0,125.08333333333333,203.02083333333334,90.66666666666667,267.02500000000003,-64.00416666666669,34.41666666666666,1
467,0,46.833333333333336,496.41499999999996,90.66666666666667,267.02500000000003,229.38999999999993,-43.833333333333336,0
468,1,125.08333333333333,203.02083333333334,198.6,19.78,183.24083333333334,-73.51666666666667,1
469,0,88.08333333333333,313.6975,198.6,19.78,293.9175,-110.51666666666667,1
470,0,50.25,415.30833333333334,94.25,263.3275,151.98083333333335,-44.0,0
471,0,50.25,415.30833333333334,94.25,263.3275,151.98083333333335,-44.0,0
472,0,124.41666666666667,241.39083333333335,94.25,263.3275,-21.93666666666664,30.16666666666667,0
473,0,50.25,415.30833333333334,68.33333333333333,369.955,45.35333333333335,-18.08333333333333,0
474,0,24.916666666666668,519.81,68.33333333333333,369.955,149.85499999999996,-43.41666666666666,0
475,0,124.41666666666667,241.39083333333335,68.33333333333333,369.955,-128.56416666666664,56.08333333333334,0
476,0,94.25,263.3275,68.33333333333333,369.955,-106.6275,25.91666666666667,0
477,1,79.66666666666667,343.1033333333333,93.0,308.1125,34.990833333333285,-13.333333333333329,0
478,0,24.916666666666668,519.81,93.0,308.1125,211.69749999999993,-68.08333333333333,1
479,0,97.33333333333333,272.365,93.0,308.1125,-35.7475,4.333333333333329,0
480,1,79.66666666666667,343.1033333333333,124.41666666666667,241.39083333333335,101.71249999999995,-44.75,1
481,1,93.0,308.1125,124.41666666666667,241.39083333333335,66.72166666666666,-31.41666666666667,0
482,0,119.16666666666667,219.3033333333333,124.41666666666667,241.39083333333335,-22.087500000000034,-5.25,1
483,0,94.25,263.3275,124.41666666666667,241.39083333333335,21.93666666666664,-30.16666666666667,1
484,0,97.33333333333333,272.365,124.41666666666667,241.39083333333335,30.97416666666666,-27.083333333333343,1
485,1,79.66666666666667,343.1033333333333,25.333333333333332,592.6466666666666,-249.54333333333335,54.33333333333334,0
486,0,93.0,308.1125,25.333333333333332,592.6466666666666,-284.53416666666664,67.66666666666667,0
487,0,83.66666666666667,291.92583333333334,25.333333333333332,592.6466666666666,-300.7208333333333,58.33333333333334,1
488,1,188.58333333333334,39.7225,25.333333333333332,592.6466666666666,-552.9241666666667,163.25,0
489,0,161.41666666666666,95.99583333333334,25.333333333333332,592.6466666666666,-496.6508333333333,136.08333333333331,0
490,0,116.08333333333333,225.37,120.0,242.13,-16.75999999999999,-3.9166666666666714,1
491,0,57.25,434.19,120.0,242.13,192.06,-62.75,1
492,0,116.08333333333333,225.37,57.25,434.19,-208.82,58.83333333333333,0
493,0,116.83333333333333,250.67499999999998,57.25,434.19,-183.51500000000001,59.58333333333333,0
494,0,98.75,249.1966666666667,57.25,434.19,-184.9933333333333,41.5,0
495,0,116.08333333333333,225.37,203.5,0.86,224.51,-87.41666666666667,0
496,0,93.0,308.1125,136.41666666666666,177.085,131.0275,-43.41666666666666,1
497,0,155.5,96.45916666666666,136.41666666666666,177.085,-80.62583333333335,19.083333333333343,0
498,0,156.5,109.96916666666668,136.41666666666666,177.085,-67.11583333333333,20.083333333333343,1
499,1,93.0,308.1125,154.16666666666666,116.86583333333333,191.24666666666667,-61.16666666666666,1
500,0,157.75,91.31666666666666,154.16666666666666,116.86583333333333,-25.549166666666665,3.583333333333343,0
501,1,150.25,129.04833333333335,154.16666666666666,116.86583333333333,12.182500000000019,-3.916666666666657,1
502,1,164.83333333333334,100.68333333333334,154.16666666666666,116.86583333333333,-16.18249999999999,10.666666666666686,0
503,1,124.41666666666667,241.39083333333335,154.16666666666666,116.86583333333333,124.52500000000002,-29.749999999999986,0
504,0,99.58333333333333,280.87333333333333,154.16666666666666,116.86583333333333,164.0075,-54.58333333333333,0
505,1,97.33333333333333,272.365,154.16666666666666,116.86583333333333,155.49916666666667,-56.83333333333333,1
506,0,97.33333333333333,272.365,154.16666666666666,116.86583333333333,155.49916666666667,-56.83333333333333,1
507,1,116.83333333333333,250.67499999999998,135.75,174.40833333333333,76.26666666666665,-18.91666666666667,0
508,0,88.08333333333333,313.6975,135.75,174.40833333333333,139.28916666666666,-47.66666666666667,1
509,1,190.75,40.8075,135.75,174.40833333333333,-133.60083333333333,55.0,0
510,0,189.91666666666666,30.608333333333334,107.33333333333333,248.905,-218.29666666666668,82.58333333333333,0
511,0,135.75,174.40833333333333,107.33333333333333,248.905,-74.49666666666667,28.41666666666667,0
512,0,46.833333333333336,496.41499999999996,107.33333333333333,248.905,247.50999999999996,-60.49999999999999,1
513,0,135.75,174.40833333333333,124.16666666666667,202.16,-27.751666666666665,11.583333333333329,1
514,0,30.833333333333332,632.3716666666667,124.16666666666667,202.16,430.2116666666667,-93.33333333333334,1
515,0,157.75,91.31666666666666,164.83333333333334,100.68333333333334,-9.366666666666674,-7.083333333333343,0
516,1,137.91666666666666,181.32416666666666,164.83333333333334,100.68333333333334,80.64083333333332,-26.916666666666686,1
517,0,163.83333333333334,96.58,164.83333333333334,100.68333333333334,-4.103333333333339,-1.0,1
518,1,62.75,424.3725,164.83333333333334,100.68333333333334,323.68916666666667,-102.08333333333334,1
519,0,157.75,91.31666666666666,137.91666666666666,181.32416666666666,-90.0075,19.833333333333343,0
520,1,154.16666666666666,116.86583333333333,137.91666666666666,181.32416666666666,-64.45833333333333,16.25,0
521,1,179.66666666666666,51.421666666666674,137.91666666666666,181.32416666666666,-129.90249999999997,41.75,0
522,0,117.66666666666667,230.25750000000002,137.91666666666666,181.32416666666666,48.933333333333366,-20.249999999999986,0
523,1,163.83333333333334,96.58,135.91666666666666,165.32583333333332,-68.74583333333332,27.916666666666686,0
524,0,163.83333333333334,96.58,157.75,91.31666666666666,5.263333333333335,6.083333333333343,0
525,1,164.83333333333334,100.68333333333334,157.75,91.31666666666666,9.366666666666674,7.083333333333343,1
526,1,134.25,161.52333333333334,157.75,91.31666666666666,70.20666666666668,-23.5,1
527,1,150.25,129.04833333333335,163.83333333333334,96.58,32.46833333333335,-13.583333333333343,1
528,0,15.25,715.4350000000001,38.75,506.6433333333334,208.79166666666669,-23.5,1
529,0,86.08333333333333,368.6583333333333,38.75,506.6433333333334,-137.98500000000007,47.33333333333333,0
530,0,5.5,925.9241666666667,38.75,506.6433333333334,419.2808333333333,-33.25,1
531,0,28.5,571.1858333333333,38.75,506.6433333333334,64.54249999999996,-10.25,1
532,0,15.25,715.4350000000001,20.916666666666668,740.8733333333333,-25.438333333333276,-5.666666666666668,0
533,0,38.75,506.6433333333334,20.916666666666668,740.8733333333333,-234.22999999999996,17.833333333333332,0
534,0,28.75,670.75,20.916666666666668,740.8733333333333,-70.12333333333333,7.833333333333332,1
535,0,15.25,715.4350000000001,7.166666666666667,845.6041666666666,-130.16916666666657,8.083333333333332,0
536,0,38.75,506.6433333333334,7.166666666666667,845.6041666666666,-338.96083333333326,31.583333333333332,0
537,0,9.666666666666666,813.8391666666666,7.166666666666667,845.6041666666666,-31.764999999999986,2.499999999999999,1
538,0,38.75,506.6433333333334,15.25,715.4350000000001,-208.79166666666669,23.5,0
539,0,86.08333333333333,368.6583333333333,15.25,715.4350000000001,-346.77666666666676,70.83333333333333,0
540,0,46.166666666666664,476.4058333333333,15.25,715.4350000000001,-239.02916666666675,30.916666666666664,0
541,0,28.75,670.75,15.25,715.4350000000001,-44.68500000000006,13.5,1
542,0,38.75,506.6433333333334,46.166666666666664,476.4058333333333,30.237500000000068,-7.416666666666664,1
543,0,5.5,925.9241666666667,46.166666666666664,476.4058333333333,449.5183333333334,-40.666666666666664,0
544,0,28.5,571.1858333333333,46.166666666666664,476.4058333333333,94.78000000000003,-17.666666666666664,0
545,0,59.666666666666664,402.3383333333333,82.08333333333333,339.86083333333335,62.477499999999964,-22.416666666666664,0
546,0,59.666666666666664,402.3383333333333,98.25,245.08333333333334,157.25499999999997,-38.583333333333336,1
547,1,84.5,353.4783333333333,98.25,245.08333333333334,108.39499999999995,-13.75,1
548,0,12.666666666666666,733.7083333333334,98.25,245.08333333333334,488.625,-85.58333333333333,1
549,0,142.33333333333334,127.97083333333335,98.25,245.08333333333334,-117.1125,44.08333333333334,0
550,0,26.666666666666668,597.9316666666667,98.25,245.08333333333334,352.84833333333336,-71.58333333333333,1
551,0,59.666666666666664,402.3383333333333,48.166666666666664,478.74083333333334,-76.40250000000003,11.5,0
552,0,32.75,523.1616666666666,48.166666666666664,478.74083333333334,44.42083333333329,-15.416666666666664,0
553,0,59.666666666666664,402.3383333333333,35.0,520.0433333333333,-117.70499999999998,24.666666666666664,0
554,0,202.5,8.171666666666667,35.0,520.0433333333333,-511.8716666666666,167.5,0
555,0,84.5,353.4783333333333,12.666666666666666,733.7083333333334,-380.2300000000001,71.83333333333333,0
556,0,61.0,413.8883333333333,12.666666666666666,733.7083333333334,-319.82000000000005,48.333333333333336,0
557,1,2.25,1019.2766666666666,12.666666666666666,733.7083333333334,285.56833333333327,-10.416666666666666,1
558,0,40.75,463.70250000000004,12.666666666666666,733.7083333333334,-270.0058333333333,28.083333333333336,0
559,0,84.5,353.4783333333333,142.33333333333334,127.97083333333335,225.50749999999994,-57.83333333333334,1
560,0,40.75,463.70250000000004,142.33333333333334,127.97083333333335,335.7316666666667,-101.58333333333334,1
561,1,160.83333333333334,120.86,157.16666666666666,134.57666666666668,-13.716666666666683,3.6666666666666856,0
562,0,168.33333333333334,98.355,157.16666666666666,134.57666666666668,-36.22166666666668,11.166666666666686,0
563,0,168.33333333333334,98.355,157.16666666666666,134.57666666666668,-36.22166666666668,11.166666666666686,1
564,1,141.0,178.62833333333333,157.16666666666666,134.57666666666668,44.05166666666665,-16.166666666666657,0
565,0,106.5,246.6975,157.16666666666666,134.57666666666668,112.12083333333331,-50.66666666666666,1
566,1,169.66666666666666,89.375,141.0,178.62833333333333,-89.25333333333333,28.666666666666657,0
567,0,168.33333333333334,98.355,141.0,178.62833333333333,-80.27333333333333,27.333333333333343,0
568,1,157.16666666666666,134.57666666666668,141.0,178.62833333333333,-44.05166666666665,16.166666666666657,1
569,1,157.16666666666666,134.57666666666668,141.0,178.62833333333333,-44.05166666666665,16.166666666666657,1
570,1,157.16666666666666,134.57666666666668,141.0,178.62833333333333,-44.05166666666665,16.166666666666657,0
571,1,106.5,246.6975,141.0,178.62833333333333,68.06916666666666,-34.5,0
572,1,169.66666666666666,89.375,160.83333333333334,120.86,-31.485,8.833333333333314,1
573,1,141.0,178.62833333333333,160.83333333333334,120.86,57.76833333333333,-19.833333333333343,1
574,0,30.833333333333332,632.3716666666667,116.83333333333333,250.67499999999998,381.6966666666667,-86.0,1
575,0,57.25,434.19,116.83333333333333,250.67499999999998,183.51500000000001,-59.58333333333333,1
576,1,189.58333333333334,42.12416666666667,116.83333333333333,250.67499999999998,-208.55083333333332,72.75000000000001,0
577,0,7.166666666666667,845.6041666666666,28.75,670.75,174.85416666666663,-21.583333333333332,1
578,0,5.5,925.9241666666667,28.75,670.75,255.17416666666668,-23.25,0
579,0,46.166666666666664,476.4058333333333,28.75,670.75,-194.3441666666667,17.416666666666664,0
